1.653984487056732178e-01,7.779279351234436035e-01,8.089252114295959473e-01,7.952852249145507812e-01,1.399833261966705322e-01,9.552286863327026367e-01,2.739460766315460205e-01,2.075586616992950439e-01,6.270383000373840332e-01,6.435964107513427734e-01,6.639139652252197266e-01,7.594162225723266602e-01,8.600643873214721680e-01,1.117696147412061691e-02,6.567166447639465332e-01,4.692810475826263428e-01,6.226996332406997681e-02,9.964337348937988281e-01,4.152152240276336670e-01,8.965514302253723145e-01,2.193767577409744263e-01,9.129433035850524902e-01,7.959778904914855957e-01,5.384674072265625000e-01,9.943353533744812012e-01,8.481193333864212036e-03,1.528768539428710938e-01,7.174681127071380615e-02,4.141067564487457275e-01,8.398606181144714355e-01,8.253272771835327148e-01,8.562607765197753906e-01,5.465816259384155273e-01,4.049496948719024658e-01,8.629311323165893555e-01,5.817064046859741211e-01,6.099379658699035645e-01,5.710482001304626465e-01,1.916610449552536011e-02,8.261787891387939453e-01,2.465048730373382568e-01,7.836612462997436523e-01,3.500812053680419922e-01,1.658825129270553589e-01,6.962643265724182129e-01,8.795286417007446289e-01,7.860227227210998535e-01,6.213653087615966797e-01,3.060842156410217285e-01,5.114161372184753418e-01,3.059514462947845459e-01,3.357351422309875488e-01,4.413788020610809326e-02,2.102819085121154785e-01,5.778558254241943359e-01,5.668458938598632812e-01,5.608634278178215027e-02,8.719940185546875000e-01,2.469520270824432373e-01,2.513988018035888672e-01,7.873986363410949707e-01,3.889944255352020264e-01,4.295138716697692871e-01,2.819230258464813232e-01,6.035388112068176270e-01,8.844530582427978516e-01,2.151906639337539673e-01,9.085595011711120605e-01,6.722912192344665527e-01,5.785818099975585938e-01,8.242853879928588867e-01,9.997320175170898438e-01,9.062929153442382812e-01,8.834786415100097656e-01,6.656246185302734375e-01,3.169740140438079834e-01,2.554917633533477783e-01,8.596331477165222168e-01,9.739312529563903809e-01,3.691906630992889404e-01,3.216197788715362549e-01,4.682557582855224609e-01,1.023981571197509766e-01,3.590383827686309814e-01,7.721431851387023926e-01,7.518385648727416992e-01,5.535055994987487793e-01,5.129904747009277344e-01,9.441841244697570801e-01,7.010413408279418945e-01,2.317046970129013062e-01,9.547083377838134766e-01,6.397478580474853516e-01,2.690735459327697754e-01,8.598786592483520508e-01,4.848116040229797363e-01,5.116705894470214844e-01,5.006993412971496582e-01,2.842716574668884277e-01,7.917907834053039551e-01
7.718682289123535156e-01,3.519519865512847900e-01,5.846330523490905762e-01,5.269445776939392090e-01,7.623479366302490234e-01,1.305339336395263672e-01,8.958408236503601074e-02,8.302059769630432129e-01,5.903177261352539062e-01,3.088300488889217377e-02,3.615279793739318848e-01,5.592114925384521484e-01,1.313871294260025024e-01,9.357630610466003418e-01,1.274349689483642578e-01,5.425327271223068237e-02,6.831566691398620605e-01,7.266542315483093262e-01,7.794800996780395508e-01,3.723267018795013428e-01,9.735652804374694824e-01,5.255771279335021973e-01,7.157307267189025879e-01,4.439366161823272705e-01,7.411736249923706055e-01,6.119284629821777344e-01,6.659914851188659668e-01,7.386902570724487305e-01,5.754639953374862671e-02,4.014028906822204590e-01,3.352386355400085449e-01,8.082723021507263184e-01,4.663304239511489868e-02,9.499008059501647949e-01,2.463509738445281982e-01,4.043581485748291016e-01,3.728713691234588623e-01,9.579671025276184082e-01,5.101327896118164062e-01,8.767009377479553223e-01,3.379974067211151123e-01,7.424996234476566315e-03,8.171527832746505737e-02,7.941493391990661621e-01,6.623969674110412598e-01,1.702129468321800232e-02,9.548935890197753906e-01,5.785789489746093750e-01,2.006780803203582764e-01,3.877439200878143311e-01,4.604092836380004883e-01,8.941175937652587891e-01,5.681042671203613281e-01,9.689036011695861816e-02,5.229536294937133789e-01,3.764868080615997314e-01,4.293614029884338379e-01,5.208325386047363281e-01,7.637686133384704590e-01,1.518654674291610718e-01,8.627253174781799316e-01,3.550041913986206055e-01,6.497408151626586914e-01,2.387575358152389526e-01,7.417942881584167480e-01,3.661560714244842529e-01,2.187104672193527222e-01,5.569369792938232422e-01,9.976139068603515625e-01,7.439967393875122070e-01,7.589085102081298828e-01,2.844478487968444824e-01,1.870350092649459839e-01,5.986313223838806152e-01,4.399471282958984375e-01,6.479947566986083984e-01,3.372606933116912842e-01,9.018966555595397949e-01,4.446193575859069824e-01,9.902763366699218750e-01,9.705008268356323242e-01,7.652743458747863770e-01,1.259700059890747070e-01,5.633214116096496582e-01,4.939369559288024902e-01,6.633906364440917969e-01,2.905972003936767578e-01,3.290075659751892090e-01,7.706396579742431641e-01,5.346410870552062988e-01,6.077915802597999573e-02,7.472947835922241211e-01,8.480252623558044434e-01,8.572975397109985352e-01,5.268431305885314941e-01,6.482860445976257324e-01,1.304000169038772583e-01,3.829519823193550110e-02,1.838952600955963135e-01,4.498898088932037354e-01
2.671007513999938965e-01,8.335452079772949219e-01,3.044635951519012451e-01,7.082152366638183594e-01,5.000854730606079102e-01,1.320902258157730103e-01,5.215152502059936523e-01,6.753424406051635742e-01,3.629726171493530273e-01,7.028206437826156616e-02,7.061802744865417480e-01,9.221929907798767090e-01,3.905282318592071533e-01,4.152840077877044678e-01,8.441120982170104980e-01,2.301565557718276978e-01,6.018381714820861816e-01,9.523153901100158691e-01,6.139355152845382690e-02,1.511394381523132324e-01,1.626568287611007690e-01,5.535238385200500488e-01,8.515470027923583984e-01,6.618078947067260742e-01,7.495324015617370605e-01,9.809699058532714844e-01,1.254963874816894531e-01,5.756846666336059570e-01,9.953953027725219727e-01,6.509009003639221191e-01,7.540053725242614746e-01,8.408096432685852051e-01,1.768417954444885254e-01,4.979311227798461914e-01,2.183339148759841919e-01,5.667953491210937500e-01,7.582218647003173828e-01,6.384394764900207520e-01,9.672541618347167969e-01,3.833843469619750977e-01,2.622039914131164551e-01,5.435093045234680176e-01,4.011081755161285400e-01,5.417201519012451172e-01,8.083190321922302246e-01,9.052570462226867676e-01,5.498232245445251465e-01,4.106263220310211182e-01,9.094547629356384277e-01,9.045001864433288574e-01,9.216983318328857422e-01,1.596776843070983887e-01,8.698364347219467163e-02,4.923710823059082031e-01,7.546627521514892578e-01,4.280342757701873779e-01,4.801576435565948486e-01,8.514836430549621582e-01,2.625486850738525391e-01,7.054237127304077148e-01,1.396767795085906982e-01,5.432685017585754395e-01,3.265251219272613525e-01,7.031786441802978516e-01,9.076908826828002930e-01,7.687865495681762695e-01,3.544358611106872559e-01,8.038548231124877930e-01,3.374444246292114258e-01,4.151004850864410400e-01,2.536145783960819244e-02,5.600995421409606934e-01,7.312763333320617676e-01,1.145612820982933044e-01,8.525412678718566895e-01,8.059082031250000000e-01,2.637242972850799561e-01,6.840278208255767822e-02,3.614711761474609375e-01,6.458121538162231445e-01,4.974026679992675781e-01,1.391056086868047714e-02,5.175300240516662598e-01,3.356935977935791016e-01,4.861174151301383972e-02,6.562129855155944824e-01,2.254471331834793091e-01,2.841126620769500732e-01,1.597755998373031616e-01,5.615645051002502441e-01,2.171038836240768433e-01,5.533210635185241699e-01,7.597377300262451172e-01,3.450766801834106445e-01,3.513250052928924561e-01,5.356290340423583984e-01,5.174962282180786133e-01,8.219288587570190430e-01,4.895824491977691650e-01,5.513957738876342773e-01
1.132917553186416626e-01,1.963360011577606201e-01,3.836740553379058838e-01,1.543859988451004028e-01,2.729599177837371826e-01,6.066929697990417480e-01,6.412217617034912109e-01,4.987178444862365723e-01,2.912746667861938477e-01,1.718690991401672363e-01,2.013546079397201538e-01,7.329942584037780762e-01,2.088911980390548706e-01,6.222852468490600586e-01,4.670639634132385254e-01,8.764601945877075195e-01,3.932776749134063721e-01,7.074846029281616211e-01,9.770820736885070801e-01,2.429942488670349121e-01,9.561916589736938477e-01,9.567551612854003906e-01,1.424838155508041382e-01,4.491208791732788086e-01,9.093757271766662598e-01,6.651321053504943848e-01,5.919358730316162109e-01,6.964640021324157715e-01,1.039824634790420532e-01,1.856450587511062622e-01,1.251286268234252930e-01,2.323921173810958862e-01,3.555515408515930176e-01,7.130386829376220703e-01,7.146441936492919922e-02,2.320924848318099976e-01,5.913906097412109375e-01,7.775297760963439941e-02,5.354688167572021484e-01,7.837274074554443359e-01,9.713762998580932617e-01,1.827526688575744629e-01,7.274330258369445801e-01,9.572694897651672363e-01,3.301017582416534424e-01,1.543237864971160889e-01,2.190047502517700195e-01,4.826068878173828125e-01,2.765043079853057861e-01,1.045915558934211731e-01,7.110748291015625000e-01,5.163940191268920898e-01,7.918295860290527344e-01,5.513771772384643555e-01,8.685767054557800293e-01,1.270725280046463013e-01,6.211528182029724121e-01,7.056577801704406738e-01,3.402600586414337158e-01,8.541349172592163086e-01,8.328128457069396973e-01,2.710980176925659180e-01,5.365446582436561584e-02,3.922529816627502441e-01,3.658922016620635986e-01,8.394366502761840820e-01,2.734567523002624512e-01,1.992629468441009521e-01,1.758405417203903198e-01,2.145545184612274170e-01,1.421412378549575806e-01,7.761428356170654297e-01,2.592937052249908447e-01,7.955632805824279785e-01,2.150281518697738647e-02,5.841668248176574707e-01,4.407393038272857666e-01,9.036163687705993652e-01,4.012920558452606201e-01,5.257145166397094727e-01,1.680895537137985229e-01,4.630922526121139526e-02,9.000957012176513672e-02,4.749075770378112793e-01,4.507369697093963623e-01,6.276277303695678711e-01,3.979589641094207764e-01,2.172270417213439941e-01,8.904644250869750977e-01,6.339545845985412598e-01,3.539356887340545654e-01,3.028996586799621582e-01,8.546136021614074707e-01,3.020136058330535889e-01,1.903934329748153687e-01,4.715731441974639893e-01,4.522525370121002197e-01,6.039193868637084961e-01,7.636998891830444336e-01,3.421654999256134033e-01
8.885118961334228516e-01,4.752820432186126709e-01,3.218084573745727539e-01,2.936922013759613037e-01,8.046866655349731445e-01,7.417423129081726074e-01,5.513402223587036133e-01,2.282688915729522705e-01,5.613414645195007324e-01,3.584944903850555420e-01,4.877791702747344971e-01,9.752050638198852539e-01,4.165777564048767090e-01,3.354326635599136353e-02,5.591989159584045410e-01,9.772806763648986816e-01,5.423344373703002930e-01,3.081876225769519806e-02,5.460590720176696777e-01,4.883311390876770020e-01,7.699055075645446777e-01,2.812385745346546173e-02,6.519484519958496094e-01,2.075266540050506592e-01,5.089312791824340820e-01,9.848378300666809082e-01,5.290725827217102051e-01,4.743014872074127197e-01,9.379244446754455566e-01,3.981016576290130615e-01,2.432935833930969238e-01,7.821689844131469727e-01,6.906313896179199219e-01,3.346686065196990967e-01,1.778057068586349487e-01,3.101765215396881104e-01,1.722345203161239624e-01,9.204882979393005371e-01,7.886963486671447754e-01,5.690741539001464844e-01,6.915894746780395508e-01,7.399243712425231934e-01,8.882990479469299316e-01,5.866633057594299316e-01,1.165597960352897644e-01,9.380341768264770508e-01,1.398690193891525269e-01,9.247705340385437012e-01,7.312084436416625977e-01,4.762153923511505127e-01,6.479208171367645264e-02,8.433119654655456543e-01,9.311803579330444336e-01,5.714631676673889160e-01,1.775254011154174805e-01,3.299629688262939453e-01,6.264570355415344238e-01,2.380113899707794189e-01,9.655618667602539062e-01,5.414358377456665039e-01,5.643214657902717590e-02,5.341865420341491699e-01,9.338432550430297852e-01,9.652077555656433105e-01,2.827353179454803467e-01,4.512995183467864990e-01,2.958114743232727051e-01,5.046497583389282227e-01,7.544612288475036621e-01,5.990948081016540527e-01,3.402290642261505127e-01,7.499163150787353516e-01,5.278224349021911621e-01,1.892349272966384888e-01,8.429380655288696289e-01,9.193590879440307617e-01,9.026526808738708496e-01,5.969027876853942871e-01,6.161462664604187012e-01,3.167387098073959351e-02,9.409485459327697754e-01,7.708694040775299072e-02,1.890939623117446899e-01,5.537997484207153320e-01,6.092070937156677246e-01,2.712466120719909668e-01,4.370914101600646973e-01,6.826601624488830566e-01,9.375073313713073730e-01,9.388716220855712891e-01,6.002425551414489746e-01,6.867239475250244141e-01,1.544587910175323486e-01,2.719718031585216522e-02,3.092589788138866425e-02,6.586464643478393555e-01,8.040849566459655762e-01,8.759217858314514160e-01,7.388763427734375000e-01,2.421005964279174805e-01
3.390569984912872314e-01,4.542310237884521484e-01,8.248414993286132812e-01,4.676369726657867432e-01,4.505033195018768311e-01,1.940566301345825195e-01,4.244455397129058838e-01,2.518430948257446289e-01,9.031835198402404785e-01,7.808824777603149414e-01,4.389061927795410156e-01,7.639098763465881348e-01,6.190819740295410156e-01,9.162036180496215820e-01,4.739590287208557129e-01,8.949741125106811523e-01,7.817835211753845215e-01,9.850115180015563965e-01,1.211978048086166382e-01,6.261811405420303345e-02,6.385341286659240723e-01,8.677292466163635254e-01,1.310083121061325073e-01,8.426806330680847168e-01,6.682882308959960938e-01,2.545351982116699219e-01,8.118968009948730469e-01,8.532559871673583984e-01,8.865599036216735840e-01,6.636514067649841309e-01,4.641610085964202881e-01,4.365849494934082031e-01,2.512481808662414551e-01,4.133606255054473877e-01,8.536735177040100098e-01,7.586044669151306152e-01,1.622640937566757202e-01,7.817556150257587433e-03,2.412059903144836426e-01,8.112928867340087891e-01,3.203195333480834961e-01,9.297477602958679199e-01,2.851622402667999268e-01,6.426093578338623047e-01,5.136889815330505371e-01,2.345855683088302612e-01,7.737277150154113770e-01,2.984695136547088623e-02,6.652082800865173340e-01,3.913839459419250488e-01,1.075042262673377991e-01,9.915911555290222168e-01,5.597582459449768066e-01,9.405812621116638184e-01,5.180259943008422852e-01,1.819368302822113037e-01,8.790181875228881836e-01,7.129645943641662598e-01,9.686483740806579590e-01,6.979898214340209961e-01,6.972666382789611816e-01,3.108921647071838379e-01,8.180407881736755371e-01,6.268271803855895996e-01,7.364981770515441895e-01,7.374942302703857422e-02,4.692760407924652100e-01,2.157261371612548828e-01,5.771343111991882324e-01,7.933132648468017578e-01,6.316466331481933594e-01,1.942554265260696411e-01,4.197299480438232422e-01,8.580201268196105957e-01,3.525173962116241455e-01,9.551683664321899414e-01,5.449272394180297852e-01,8.835775256156921387e-01,1.731256581842899323e-02,4.006411880254745483e-02,3.494577705860137939e-01,7.079492807388305664e-01,3.943665325641632080e-02,6.660672277212142944e-02,9.321902990341186523e-01,4.712938144803047180e-02,6.318606734275817871e-01,2.802821099758148193e-01,3.080065250396728516e-01,7.179703712463378906e-01,9.504973143339157104e-02,1.854340285062789917e-01,4.728441834449768066e-01,3.457071185111999512e-01,2.114632427692413330e-01,1.739238500595092773e-01,5.079568028450012207e-01,4.666897952556610107e-01,9.283707141876220703e-01,8.964191675186157227e-01
3.839768469333648682e-01,7.277727872133255005e-02,8.959959149360656738e-01,9.349910020828247070e-01,5.409585833549499512e-01,8.717346787452697754e-01,8.437311649322509766e-01,3.609579205513000488e-01,2.187334932386875153e-02,7.097803950309753418e-01,6.211688518524169922e-01,5.441374778747558594e-01,9.745527505874633789e-01,5.779501050710678101e-02,4.238321483135223389e-01,5.976355075836181641e-01,6.064772605895996094e-02,5.487008020281791687e-02,2.645605206489562988e-01,4.535761848092079163e-02,3.538489043712615967e-01,8.846151828765869141e-01,8.960069417953491211e-01,5.420116707682609558e-02,6.247735023498535156e-01,5.632317066192626953e-01,8.143004179000854492e-01,9.926179051399230957e-01,3.000941872596740723e-01,6.437823176383972168e-01,6.524195075035095215e-01,1.833368837833404541e-01,5.626715421676635742e-01,2.540331780910491943e-01,4.337010681629180908e-01,3.272427022457122803e-01,3.210449218750000000e-01,5.764634013175964355e-01,4.571042656898498535e-01,3.239787742495536804e-02,8.678095042705535889e-02,3.350392878055572510e-01,1.684214919805526733e-01,6.472490727901458740e-02,5.362995266914367676e-01,5.144091844558715820e-01,9.519823193550109863e-01,9.445287585258483887e-01,1.598368287086486816e-01,3.546679317951202393e-01,3.922316133975982666e-01,2.552356123924255371e-01,5.955217480659484863e-01,5.272815227508544922e-01,5.182480067014694214e-02,4.254166483879089355e-01,3.033218383789062500e-01,7.324885725975036621e-01,4.595825076103210449e-01,8.489003181457519531e-01,4.626212716102600098e-01,9.041069149971008301e-01,6.152846217155456543e-01,2.208628207445144653e-01,1.730259656906127930e-01,8.668004870414733887e-01,3.343804180622100830e-01,1.090222373604774475e-01,2.144622206687927246e-01,9.240910410881042480e-01,1.559237390756607056e-01,7.273234128952026367e-01,3.903039544820785522e-02,3.293235898017883301e-01,1.674615591764450073e-01,2.563574314117431641e-01,6.997591257095336914e-01,7.198793292045593262e-01,3.739090859889984131e-01,5.086578130722045898e-01,5.166964530944824219e-01,7.728404998779296875e-01,7.394967675209045410e-01,1.298098266124725342e-01,7.798954844474792480e-01,4.875149130821228027e-01,6.481820344924926758e-01,5.599905252456665039e-01,1.238160859793424606e-02,9.275995194911956787e-02,8.434344530105590820e-01,2.540673017501831055e-01,4.300075769424438477e-01,4.577344357967376709e-01,9.725874662399291992e-01,6.917717456817626953e-01,4.002004861831665039e-01,2.192121744155883789e-01,6.303840279579162598e-01,5.425472855567932129e-01
8.388664126396179199e-01,7.393175363540649414e-01,4.979955777525901794e-02,4.781399667263031006e-01,1.581652760505676270e-01,7.634110450744628906e-01,8.815543055534362793e-01,4.310369193553924561e-01,4.579721987247467041e-01,3.184817731380462646e-01,8.087847828865051270e-01,8.731869459152221680e-01,9.169052243232727051e-01,5.457823872566223145e-01,5.021812319755554199e-01,7.528498172760009766e-01,3.614512383937835693e-01,2.373551279306411743e-01,4.709531664848327637e-01,7.328344583511352539e-01,9.860678911209106445e-01,2.229929268360137939e-01,3.955805003643035889e-01,7.588695287704467773e-01,5.770968198776245117e-01,6.149212121963500977e-01,8.445668816566467285e-01,8.113111257553100586e-01,7.592526264488697052e-03,5.201327204704284668e-01,7.153039574623107910e-01,5.586217045783996582e-01,2.865421175956726074e-01,9.365661740303039551e-01,6.365837454795837402e-01,3.146831989288330078e-01,9.888402819633483887e-01,6.083622574806213379e-01,1.645477116107940674e-01,9.677268564701080322e-02,9.960222840309143066e-01,3.965173363685607910e-01,9.618411660194396973e-01,2.922430932521820068e-01,6.459106206893920898e-01,6.261123418807983398e-01,2.660690844058990479e-01,2.253743261098861694e-01,9.571731090545654297e-02,9.046201705932617188e-01,7.725716829299926758e-01,4.891704022884368896e-01,5.658649206161499023e-01,3.489622473716735840e-01,8.200920820236206055e-01,3.972235620021820068e-01,2.686889767646789551e-01,9.900681972503662109e-01,8.642380237579345703e-01,4.185228645801544189e-01,4.146882891654968262e-01,7.193500995635986328e-01,3.520327210426330566e-01,2.726792730391025543e-02,9.752855449914932251e-02,2.633618116378784180e-01,6.732327938079833984e-01,5.921003222465515137e-01,3.453558087348937988e-01,9.025785326957702637e-01,4.690334200859069824e-01,7.599632721394300461e-03,5.093098878860473633e-01,5.806091427803039551e-01,3.924130499362945557e-01,9.849213361740112305e-01,4.709208905696868896e-01,5.415132045745849609e-01,7.165598273277282715e-01,5.289218425750732422e-01,6.755518913269042969e-01,5.052505135536193848e-01,7.045657634735107422e-01,8.723371028900146484e-01,1.333779841661453247e-01,1.804884076118469238e-01,6.153753995895385742e-01,7.355397343635559082e-01,5.423253774642944336e-01,3.679272159934043884e-02,5.519973114132881165e-02,8.804903030395507812e-01,8.772045969963073730e-01,2.763635218143463135e-01,5.203410983085632324e-01,6.466941237449645996e-01,1.581923216581344604e-01,9.630476832389831543e-01,2.021804079413414001e-02,7.529935836791992188e-01
6.299480795860290527e-01,2.441823333501815796e-01,8.757570981979370117e-01,6.716411113739013672e-01,4.165123701095581055e-01,3.697424232959747314e-01,2.093399465084075928e-01,2.969776690006256104e-01,4.178732633590698242e-01,7.948991060256958008e-01,8.427844643592834473e-01,8.062044382095336914e-01,9.034553170204162598e-01,2.668150067329406738e-01,9.378449320793151855e-01,5.802035927772521973e-01,9.499329328536987305e-01,3.105376362800598145e-01,1.001245453953742981e-01,6.397519111633300781e-01,9.810885190963745117e-01,9.942311644554138184e-01,2.039890969172120094e-03,7.149549722671508789e-01,2.688403427600860596e-01,8.688696622848510742e-01,4.028506278991699219e-01,3.040450513362884521e-01,4.452459514141082764e-01,9.728379845619201660e-01,1.690550148487091064e-01,2.735640704631805420e-01,4.316427111625671387e-01,1.558364778757095337e-01,6.032224744558334351e-02,1.635255515575408936e-01,7.090368270874023438e-01,4.428539872169494629e-01,7.274167537689208984e-01,1.243997737765312195e-01,6.499085426330566406e-01,5.479201674461364746e-01,7.789415866136550903e-02,9.512299299240112305e-01,4.176304042339324951e-01,5.130791068077087402e-01,4.268886446952819824e-01,4.834341704845428467e-01,1.342832446098327637e-01,6.469424366950988770e-01,7.010549902915954590e-01,2.580020949244499207e-02,2.911061048507690430e-02,3.127716481685638428e-01,1.338163912296295166e-01,1.109848916530609131e-01,1.675697565078735352e-01,4.171133041381835938e-01,4.502453282475471497e-02,6.530463695526123047e-01,9.249815344810485840e-01,7.632695138454437256e-02,9.694677591323852539e-01,4.097629785537719727e-01,2.878403067588806152e-01,6.061613559722900391e-01,7.834055423736572266e-01,5.295985937118530273e-01,3.673757314682006836e-01,3.419265151023864746e-01,5.448467135429382324e-01,2.721911668777465820e-01,3.573631346225738525e-01,9.720080494880676270e-01,5.219702720642089844e-01,1.149825453758239746e-01,4.862791299819946289e-01,1.091422140598297119e-01,9.720744490623474121e-01,6.660295128822326660e-01,5.472813546657562256e-02,8.362433314323425293e-01,3.259157538414001465e-01,7.225620150566101074e-01,4.379007518291473389e-01,1.194762960076332092e-01,4.116130620241165161e-02,6.453127861022949219e-01,7.422807216644287109e-01,6.394122838973999023e-01,1.996582560241222382e-02,3.852083683013916016e-01,1.654779016971588135e-01,7.946179509162902832e-01,4.337049424648284912e-01,1.769656240940093994e-01,6.805422306060791016e-01,2.597892880439758301e-01,4.344227612018585205e-01,1.161484271287918091e-01
4.335155487060546875e-01,1.510740667581558228e-01,1.313416659832000732e-01,3.285089135169982910e-01,6.672245860099792480e-01,7.619218826293945312e-01,5.305316448211669922e-01,3.050307035446166992e-01,8.311443328857421875e-01,8.771480917930603027e-01,4.675834178924560547e-01,5.519357323646545410e-01,5.938881039619445801e-01,1.661909520626068115e-01,1.234616413712501526e-01,9.217697381973266602e-01,2.428807020187377930e-01,2.695810794830322266e-02,6.972891092300415039e-01,8.593427538871765137e-01,2.149505019187927246e-01,8.047587275505065918e-01,6.055815815925598145e-01,2.553280591964721680e-01,6.631457805633544922e-01,7.678501605987548828e-01,7.105300426483154297e-01,5.272800922393798828e-01,2.016334980726242065e-01,2.827672064304351807e-01,8.292074203491210938e-01,8.890511095523834229e-02,4.971983432769775391e-01,5.100513696670532227e-01,4.027944207191467285e-01,2.540065348148345947e-01,2.492313832044601440e-02,5.941194891929626465e-01,3.656190633773803711e-01,9.003089070320129395e-01,7.762200832366943359e-01,7.634914517402648926e-01,1.625792682170867920e-01,3.123062429949641228e-03,2.265354692935943604e-01,4.036338329315185547e-01,9.997476935386657715e-01,1.170690134167671204e-01,1.410949677228927612e-01,3.090220093727111816e-01,9.721887297928333282e-03,5.183898806571960449e-01,8.287924528121948242e-01,1.792330592870712280e-01,8.182337880134582520e-01,8.382681012153625488e-01,8.425987958908081055e-01,8.338376879692077637e-01,6.329732537269592285e-01,7.464522719383239746e-01,6.011044383049011230e-01,1.930743083357810974e-02,7.163994908332824707e-01,7.831406593322753906e-01,4.026665166020393372e-02,5.047970414161682129e-01,4.192942008376121521e-02,2.454226464033126831e-01,3.018657863140106201e-01,8.195391297340393066e-01,7.172236591577529907e-02,4.642599523067474365e-01,1.978336423635482788e-01,5.844192206859588623e-02,2.143661677837371826e-01,5.380865335464477539e-01,6.976202130317687988e-01,6.784943342208862305e-01,7.436874508857727051e-01,4.848960787057876587e-02,4.462385177612304688e-02,5.244017019867897034e-02,2.491997480392456055e-01,5.447753071784973145e-01,1.115734875202178955e-01,9.415964484214782715e-01,5.438080430030822754e-01,5.242951512336730957e-01,9.539048075675964355e-01,2.406358867883682251e-01,1.358292996883392334e-01,4.971787333488464355e-01,4.476658105850219727e-01,4.027486443519592285e-01,4.098093211650848389e-01,7.532823085784912109e-01,6.003862619400024414e-01,1.760260313749313354e-01,6.547054648399353027e-01,5.764525532722473145e-01
1.667203754186630249e-01,1.491050422191619873e-01,5.620626807212829590e-01,9.760572016239166260e-02,5.726699233055114746e-01,3.885034918785095215e-01,2.969047725200653076e-01,9.107472896575927734e-01,5.114369988441467285e-01,2.864935398101806641e-01,5.872830152511596680e-01,8.353024125099182129e-01,6.060666441917419434e-01,5.562902092933654785e-01,3.436855673789978027e-01,4.305849969387054443e-01,9.814982414245605469e-01,4.760043621063232422e-01,5.342336893081665039e-01,3.466132879257202148e-01,9.952160120010375977e-01,2.626047134399414062e-01,3.802229464054107666e-02,5.224547982215881348e-01,2.286404818296432495e-01,8.744904398918151855e-02,3.931212797760963440e-02,3.272097706794738770e-01,7.401259541511535645e-01,1.186639890074729919e-01,8.467370867729187012e-01,8.002952933311462402e-01,2.451889365911483765e-01,3.418976962566375732e-01,6.121644377708435059e-01,2.089502066373825073e-01,2.144731134176254272e-01,9.286780357360839844e-01,4.474678337574005127e-01,4.724111035466194153e-02,6.194488406181335449e-01,5.972349643707275391e-01,3.082177340984344482e-01,7.583758980035781860e-02,1.928815841674804688e-01,3.189333975315093994e-01,8.290410041809082031e-01,6.015869379043579102e-01,3.573625981807708740e-01,6.333330869674682617e-01,4.180603027343750000e-01,6.523457765579223633e-01,1.716571450233459473e-01,4.322802424430847168e-01,8.981560468673706055e-01,1.279702931642532349e-01,6.990870237350463867e-01,7.221639752388000488e-01,1.828716695308685303e-01,2.574327886104583740e-01,7.920305132865905762e-01,8.161467909812927246e-01,8.327420353889465332e-01,4.768907092511653900e-03,4.924432933330535889e-01,2.703342735767364502e-01,8.588671088218688965e-01,2.991622090339660645e-01,7.923687696456909180e-01,2.353212982416152954e-01,3.220574259757995605e-01,9.323867559432983398e-01,7.880169749259948730e-01,1.990134418010711670e-01,4.017119407653808594e-01,2.393840998411178589e-01,7.261209934949874878e-02,7.661828398704528809e-01,4.200173020362854004e-01,5.584895014762878418e-01,9.630575776100158691e-01,3.867079019546508789e-01,6.777957677841186523e-01,3.726165294647216797e-01,9.927452802658081055e-01,4.099344313144683838e-01,5.082125663757324219e-01,2.814328856766223907e-02,8.071872405707836151e-03,8.570824861526489258e-01,2.626695334911346436e-01,7.357003539800643921e-02,8.939463496208190918e-01,2.581778764724731445e-01,1.559375375509262085e-01,2.107553780078887939e-01,4.389129877090454102e-01,4.577727243304252625e-02,2.373910741880536079e-03,7.741132378578186035e-02
